gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.000307527429357517,0.0799696360094574,99.5751850176831,76.8875137977071,9.099660331724e-05,4.17367745677397e-05,1.30343516288399e-10,5.3641231158923e-06
0.00458360621651503,0.0205358576852584,85.37493895527,50.0213369239996,1.31120501498175e-05,1.03047613893045e-05,4.76711912896504e-12,2.26570985532045e-06
0.00584269900730318,0.0191244593367836,77.5060954515679,20.6742877199733,0.000152937028545284,6.98945534255202e-05,1.67951579104903e-10,2.44004528094754e-06
0.00877859034023445,0.0101573856371451,78.8096111708551,94.5342651345441,0.000131406269204097,8.8401067697453e-05,5.12889092490498e-11,1.11048571052613e-06
0.00112355619804346,0.0313235997290685,97.8132924938124,63.6806752211191,9.07110303456115e-06,0.000103817401211104,-1.62840676203184e-10,3.13157054204755e-06
8.92142314066844e-05,0.097382796763466,89.5220969631315,39.7911393939067,0.000153428668139107,6.91794495444127e-05,2.62180794053487e-10,6.29414475572032e-06
0.000243164913575632,0.0546941341482866,67.6822280281783,36.370121997626,0.000110491173080311,6.66857370071882e-05,1.16062461757628e-10,4.48348886882231e-06
0.0274778082687755,0.0204512481042215,91.4128605555096,55.3673459354016,3.76419774878337e-05,8.27784830274725e-06,4.9308966428955e-11,2.24924670940247e-06
0.000143253110674402,0.0398480891501748,82.9648589001304,86.030299226146,8.19306744221927e-05,2.55698819417843e-05,1.20736736821013e-10,3.74324753203306e-06
0.0150113909890203,0.0604894765967683,64.543516047749,95.1097789336466,0.000152141398721921,0.000125325388309294,-4.10751537525388e-11,1.78800985182306e-06
0.00206061715041413,0.0129280530241702,87.1616658220446,86.3480011618871,0.000155290808919225,2.3655537889159e-05,2.08358031621862e-10,1.79600072722569e-06
0.0486826436724517,0.0379602697042545,24.1209415838146,58.9616386842093,0.000123529561465533,0.000145464093080612,-1.77090935730477e-10,7.3727615585042e-07
8.58018378871086e-05,0.0741944159241795,39.1071550869452,56.8755610871838,7.9754281702192e-06,9.46294859707613e-05,-1.7146359047667e-10,4.48182331922806e-06
0.00106415481310957,0.0489526548200948,55.5825997527386,57.3595895953263,8.3352954449013e-05,0.000141847068813942,-8.92458149431405e-11,4.06515441691994e-06
0.000104454779078967,0.0174972682860901,45.3940873455094,66.257434783936,9.22845828992527e-05,8.58317123962831e-06,1.35912511688825e-10,2.10383616205236e-06
0.0384294569010297,0.0220151805673079,35.2635943109125,35.0927830157651,0.000118104519654683,7.46081395085814e-05,3.59602099331429e-11,1.50178549017546e-06
5.16264992310272e-05,0.0351107242471316,89.9622863647265,56.9698100894941,0.000132648919441264,1.79339031688981e-05,2.48925866971747e-10,3.76377844911065e-06
0.0105609113833487,0.0116834927308552,37.5338372604352,39.7217448806915,0.000104307415474391,0.000144116481807482,-6.08333954631749e-11,1.29590087619122e-06
0.0141540154815159,0.0257305103156,84.4356595983211,34.7585415854104,6.35478823805978e-05,0.000152483368719887,-1.39855632702178e-10,2.64967183415227e-06
0.0201861790188806,0.0172787132459642,26.4803585034461,43.562018650817,6.026175979544e-05,0.000130032729274936,-1.21952036353601e-10,1.62205475498794e-06
8.95937141542478e-05,0.0308300022502154,86.5947151739973,98.768981471789,9.04958914055797e-06,5.31021762968925e-05,-7.63370798497709e-11,2.99736995232296e-06
0.000791257704223636,0.0639832930494146,36.6463876341058,77.8018191723378,6.4140410797436e-05,4.33972461767847e-05,4.63592045177624e-11,4.31082052497377e-06
0.000301010200407283,0.0238697544644102,12.804894514294,50.1390993333508,3.31148487245499e-05,8.19815378940179e-06,4.22265749612887e-11,2.4659735914458e-06
