gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.000165064919368323,0.0130842480288907,26.7397385545631,99.177374335543,0.00437011803997932,0.00147242288187616,9.17092794092248e-10,5.87114593583933e-08
0.00010257437686036,0.07498570538416,17.72391861943,65.7810633368191,0.00415697523165733,0.00189023111371868,2.32263793712135e-09,8.31106944958373e-07
0.00020313407617206,0.0721739182091326,63.4831169872433,85.658566535659,0.00204639785486193,0.00270712308121615,9.29401246993612e-10,5.02779754497285e-07
0.00116021344652893,0.0331092589899682,71.4342039669826,31.2851776946203,0.00285119014867207,2.46728070501112e-05,4.71749109743686e-09,1.94283007242036e-07
0.0120974755495609,0.0122208587215072,16.4954472954032,58.3713782320295,0.00235152054272594,0.00436424702794221,-1.17767070340513e-08,1.08859397114326e-13
0.0469286485161757,0.0927433081908446,83.1360955339511,47.1634666676259,0.00353850382707242,0.00326115342986504,-8.94276572895044e-09,1.01201764675292e-11
0.0130023426285997,0.0164457083591711,99.7035218992932,24.7926632132783,0.0039347728188111,4.78861157659571e-05,8.93036826503219e-10,3.891078426261e-07
0.00067797896788113,0.0250152998084857,85.7260776512539,34.9371686874314,0.00453207493896182,0.00399142984289629,-3.13005071307967e-09,3.88919411492971e-10
0.00176271573465341,0.0502208515227882,63.5750412268068,80.9870830972702,0.00179745812419951,0.000265270644239585,7.84227879579286e-10,1.1248138057315e-07
7.51046399484281e-05,0.0552444879962344,68.1726543258369,62.4521386356006,0.00102990661879655,0.000579082733582119,4.3475995577834e-09,8.32248090106623e-06
0.0067960577857279,0.055495500390973,37.9015716810712,22.9170684652135,0.000878984422359574,0.00083864311647424,-1.0583014814332e-09,3.38529899229233e-07
8.25075031265026e-05,0.0137947108604907,13.5480818187303,79.9582233752894,0.000490261174409209,0.0030536866319606,-3.50780013849048e-09,1.47419488855195e-06
0.0222231056086933,0.0501772034979313,85.5838589895034,48.3708143177951,0.0041628047285204,0.0021492343846758,-5.49722662082044e-09,1.12036666485337e-09
0.00753604459984805,0.0183359326042445,34.8868889103097,86.5174003921179,0.00253132854102326,0.00374917556660546,-9.9419238718236e-09,1.60657282811509e-09
0.0158149798043889,0.0711871435847815,80.8497700113978,97.8679013604204,0.00250907969215575,0.0017093498603262,-4.36171451342839e-09,1.77235474912379e-08
0.00675557089290827,0.0974177938985801,45.4120413295569,58.8127108529983,0.00101824584737047,0.00137812681909597,-2.99392794899764e-09,2.70689601469435e-08
0.00618386156872678,0.0328806774833748,66.9810863049844,76.6117048875237,0.003842490335845,0.00326090718791269,-8.32646893107337e-09,3.78961168610812e-09
0.030851651331583,0.07079735166533,85.5137873926163,87.4660536762757,0.0048211642463382,0.00374796483812458,-1.04206776691468e-08,9.07347432191144e-16
0.0220794500004689,0.0351645310298384,60.8624221066047,89.4861046607999,0.000738208999216856,0.00184816397812421,-4.83311270891334e-09,6.18022430399147e-11
9.63575955254818e-05,0.0103787223225692,98.1204199941374,31.4117735130017,0.000333275765263129,0.00356589452079983,-2.01146523624734e-10,2.71699077058801e-06
0.0011707367628408,0.0676804800216347,16.0479969658859,31.850931162683,0.00407861438846194,0.00355213724568786,-7.11484217131262e-09,1.68160105758398e-08
0.00150362826146413,0.022631773542194,74.8849149194204,70.7042326292736,0.00448032860884319,0.00482191561738972,-1.1260356216325e-08,1.92602142499876e-08
0.000106142794183988,0.0308593234375256,18.2134806708321,23.5959347458818,0.00017020516055158,0.00343882052178678,-4.86597003751415e-09,3.89961835218674e-06
0.000144601696064226,0.0156746953446734,73.6800236458439,14.1102296661173,0.000906769106949745,0.0015036941396572,1.66097451802943e-09,3.66191616773438e-06
0.0448561612448492,0.0218846114526433,74.2257537822334,63.1546037801908,0.00060841209030722,0.00165218087055655,-4.34784125322818e-09,1.66772166871392e-11
0.000326325089255841,0.0108138330903401,54.3434406800408,14.3309347329963,0.00405064889956408,0.00336799720265784,9.05985851704301e-09,2.75382112489394e-06
0.0245711602422335,0.0259931128972202,14.9904420681409,15.9157879064004,0.000680792029056596,0.00245231914375096,-6.05293800147676e-09,1.60527219230759e-09
0.000155479788400397,0.0818030682837542,91.977035112752,16.3585643210197,0.000136296168200736,0.000429706263427195,-3.79883790110261e-10,6.54813783857655e-06
0.000124751245010424,0.0683556629582883,38.1888057387957,91.4819844551757,0.00273118638925434,0.00214398794148987,2.21235465009139e-09,1.09462751626334e-06
0.000447744451104122,0.0434284292144081,74.0320979524522,25.6049800076878,0.00143653096386957,0.00414338959098553,1.77194810403364e-09,8.23718072219134e-07
0.000418059099558425,0.0124084721718915,96.4049797622363,92.127658678928,0.00230197624595223,0.00382938334700837,-4.95500758741119e-09,4.91815681561348e-10
0.000922859451877502,0.0110073902272567,49.3004515493998,54.0707400026228,0.00492570556133654,0.00446806327761854,-9.25774089718884e-09,2.6499752927088e-08
0.000491993286614225,0.0296330019631008,85.8938143002883,74.1016883850842,0.000468543689259979,0.000411631263155339,7.62847879450248e-10,4.51281824235146e-06
0.00253044046039009,0.0121115389163444,73.1600965086323,74.1449467037777,0.00475353148287422,0.000298189510276936,5.27961450350307e-10,1.52646042670897e-07
