gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.00089283501006537,0.0807894791933075,55.4468412992968,32.6024578956098,0.000250039365324263,0.000485358495547742,-2.44511365329712e-10,5.90290811622702e-06
7.04584841203175e-05,0.0124252997284677,88.1715468412018,74.7234810979536,0.000302925994269676,0.00123673958401509,-1.69573112156954e-10,2.85769114713361e-06
0.0255339694291138,0.0151819047027059,77.3661341064702,38.9047782237156,0.000374880836419762,0.0012982911122445,-3.07158320979449e-09,9.6396231732462e-10
0.0341453503755031,0.0884274766373107,77.1142640729094,13.387467620944,0.000394917610611033,0.00176243327892101,-4.05286993888065e-09,8.12379274933112e-08
0.00148443874668686,0.0126138905074461,86.314357676287,83.0675105681726,0.001923035638867,0.000490408161417446,6.30258526414377e-10,2.53220435501934e-08
0.0014680063005482,0.0244364475162858,31.3389572596865,14.0779413429451,0.000704181347219245,0.00117774357324023,-4.24513008652683e-10,2.61905066078397e-06
0.000515380798212377,0.019463675797369,40.3776606046495,36.7772032616786,0.00113835216234947,0.00107653818260326,9.48846793773424e-10,2.42564190928488e-06
0.0250686844420346,0.0118327819287876,96.771784052707,37.3525758389278,0.000382220721876774,0.000680668463938822,-1.32510051633721e-09,9.05804547271288e-09
0.000640782065030721,0.0156533755729562,22.916206858626,58.2746601668504,0.000608303265712263,0.00260255212217477,-4.4404382258086e-09,2.00941017248553e-07
0.000107789949937229,0.0261508151648646,19.3180720463796,20.8179236757471,0.00106631130852075,0.0011960058335899,6.82140698920731e-10,3.63765058268961e-06
0.0109578716520192,0.0196302829318309,91.7781317452142,81.5740149289095,0.000916460948868275,0.00125865490852395,-2.90922732129854e-09,2.57113062016027e-07
0.000738221203826645,0.0503661218458762,20.366743047388,55.2295679936094,0.00164632646666909,0.00202591433624964,-3.06631839132968e-09,2.79107312022693e-07
0.000265487368049836,0.0173665350801218,76.9932378439661,30.5186639110856,0.000290626758627367,0.000734743929283893,-1.16282274131021e-10,3.27201276141317e-06
0.000814153775343788,0.0910924998778788,75.2198225118552,84.8153811517896,9.52312797093305e-05,7.13454500102948e-05,7.61130309019549e-11,5.38110364115325e-06
9.73494674019033e-05,0.0202051557401161,20.9998574945758,20.2099024198222,0.00128547109311848,0.000682118803263729,1.84143591075816e-09,3.1467247190979e-06
0.000124419909798934,0.0142861583042867,98.6415289528853,99.9392446609406,0.000353067046844747,0.00274251840249117,-2.73972033051689e-10,3.43047056240955e-06
